PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
PRT,10,f,0,1,C,1,12,1930,13,O,71505,.,.,.,0
PRT,10,f,1,1,C,1,12,1930,13,O,69584,.,.,.,0
PRT,10,f,2,1,C,1,12,1930,13,O,81025,.,.,.,0
PRT,10,f,3,1,C,1,12,1930,13,O,78400,.,.,.,0
PRT,10,f,4,1,C,1,12,1930,13,O,80215,.,.,.,0
PRT,10,f,5,1,C,1,12,1930,13,O,77608,.,.,.,0
PRT,10,f,6,1,C,1,12,1930,13,O,77559,.,.,.,0
PRT,10,f,7,1,C,1,12,1930,13,O,79163,.,.,.,0
PRT,10,f,8,1,C,1,12,1930,13,O,72405,.,.,.,0
PRT,10,f,9,1,C,1,12,1930,13,O,67709,.,.,.,0
PRT,10,f,10,1,C,1,12,1930,13,O,73492,.,.,.,0
PRT,10,f,11,1,C,1,12,1930,13,O,54447,.,.,.,0
PRT,10,f,12,1,C,1,12,1930,13,O,64335,.,.,.,0
PRT,10,f,13,1,C,1,12,1930,13,O,60368,.,.,.,0
PRT,10,f,14,1,C,1,12,1930,13,O,63724,.,.,.,0
PRT,10,f,15,5,C,1,12,1930,13,O,344489,.,.,.,0
PRT,10,f,20,5,C,1,12,1930,13,O,322174,.,.,.,0
PRT,10,f,25,5,C,1,12,1930,13,O,287879,.,.,.,0
PRT,10,f,30,5,C,1,12,1930,13,O,239092,.,.,.,0
PRT,10,f,35,5,C,1,12,1930,13,O,220078,.,.,.,0
PRT,10,f,40,5,C,1,12,1930,13,O,204964,.,.,.,0
PRT,10,f,45,5,C,1,12,1930,13,O,181026,.,.,.,0
PRT,10,f,50,5,C,1,12,1930,13,O,173833,.,.,.,0
PRT,10,f,55,5,C,1,12,1930,13,O,141652,.,.,.,0
PRT,10,f,60,5,C,1,12,1930,13,O,128179,.,.,.,0
PRT,10,f,65,5,C,1,12,1930,13,O,94306,.,.,.,0
PRT,10,f,70,5,C,1,12,1930,13,O,72502,.,.,.,0
PRT,10,f,75,5,C,1,12,1930,13,O,43038,.,.,.,0
PRT,10,f,80,5,C,1,12,1930,13,O,24116,.,.,.,0
PRT,10,f,85,5,C,1,12,1930,13,O,9592,.,.,.,0
PRT,10,f,90,5,C,1,12,1930,13,O,3258,.,.,.,0
PRT,10,f,95,5,C,1,12,1930,13,O,1255,.,.,.,0
PRT,10,f,100,+,C,1,12,1930,13,O,354,.,.,.,0
PRT,10,f,TOT,.,C,1,12,1930,13,O,3570007,.,.,.,0
PRT,10,f,UNK,.,C,1,12,1930,13,O,6681,.,.,.,0
PRT,10,m,0,1,C,1,12,1930,13,O,73094,.,.,.,0
PRT,10,m,1,1,C,1,12,1930,13,O,71094,.,.,.,0
PRT,10,m,2,1,C,1,12,1930,13,O,82477,.,.,.,0
PRT,10,m,3,1,C,1,12,1930,13,O,80009,.,.,.,0
PRT,10,m,4,1,C,1,12,1930,13,O,82224,.,.,.,0
PRT,10,m,5,1,C,1,12,1930,13,O,79756,.,.,.,0
PRT,10,m,6,1,C,1,12,1930,13,O,78934,.,.,.,0
PRT,10,m,7,1,C,1,12,1930,13,O,82070,.,.,.,0
PRT,10,m,8,1,C,1,12,1930,13,O,76075,.,.,.,0
PRT,10,m,9,1,C,1,12,1930,13,O,70929,.,.,.,0
PRT,10,m,10,1,C,1,12,1930,13,O,74255,.,.,.,0
PRT,10,m,11,1,C,1,12,1930,13,O,57426,.,.,.,0
PRT,10,m,12,1,C,1,12,1930,13,O,66878,.,.,.,0
PRT,10,m,13,1,C,1,12,1930,13,O,62578,.,.,.,0
PRT,10,m,14,1,C,1,12,1930,13,O,68764,.,.,.,0
PRT,10,m,15,5,C,1,12,1930,13,O,338290,.,.,.,0
PRT,10,m,20,5,C,1,12,1930,13,O,303461,.,.,.,0
PRT,10,m,25,5,C,1,12,1930,13,O,247252,.,.,.,0
PRT,10,m,30,5,C,1,12,1930,13,O,202688,.,.,.,0
PRT,10,m,35,5,C,1,12,1930,13,O,189979,.,.,.,0
PRT,10,m,40,5,C,1,12,1930,13,O,172401,.,.,.,0
PRT,10,m,45,5,C,1,12,1930,13,O,150846,.,.,.,0
PRT,10,m,50,5,C,1,12,1930,13,O,143997,.,.,.,0
PRT,10,m,55,5,C,1,12,1930,13,O,117213,.,.,.,0
PRT,10,m,60,5,C,1,12,1930,13,O,101940,.,.,.,0
PRT,10,m,65,5,C,1,12,1930,13,O,71878,.,.,.,0
PRT,10,m,70,5,C,1,12,1930,13,O,51438,.,.,.,0
PRT,10,m,75,5,C,1,12,1930,13,O,29779,.,.,.,0
PRT,10,m,80,5,C,1,12,1930,13,O,14537,.,.,.,0
PRT,10,m,85,5,C,1,12,1930,13,O,5365,.,.,.,0
PRT,10,m,90,5,C,1,12,1930,13,O,1545,.,.,.,0
PRT,10,m,95,5,C,1,12,1930,13,O,521,.,.,.,0
PRT,10,m,100,+,C,1,12,1930,13,O,147,.,.,.,0
PRT,10,m,TOT,.,C,1,12,1930,13,O,3255876,.,.,.,0
PRT,10,m,UNK,.,C,1,12,1930,13,O,6036,.,.,.,0
PRT,10,f,0,1,C,12,12,1940,13,O,75119,.,.,.,1
PRT,10,f,1,1,C,12,12,1940,13,O,76793,.,.,.,1
PRT,10,f,2,1,C,12,12,1940,13,O,83059,.,.,.,1
PRT,10,f,3,1,C,12,12,1940,13,O,85840,.,.,.,1
PRT,10,f,4,1,C,12,12,1940,13,O,83272,.,.,.,1
PRT,10,f,5,1,C,12,12,1940,13,O,84472,.,.,.,1
PRT,10,f,6,1,C,12,12,1940,13,O,82447,.,.,.,1
PRT,10,f,7,1,C,12,12,1940,13,O,83554,.,.,.,1
PRT,10,f,8,1,C,12,12,1940,13,O,81792,.,.,.,1
PRT,10,f,9,1,C,12,12,1940,13,O,76696,.,.,.,1
PRT,10,f,10,1,C,12,12,1940,13,O,82527,.,.,.,1
PRT,10,f,11,1,C,12,12,1940,13,O,73445,.,.,.,1
PRT,10,f,12,1,C,12,12,1940,13,O,83211,.,.,.,1
PRT,10,f,13,1,C,12,12,1940,13,O,76545,.,.,.,1
PRT,10,f,14,1,C,12,12,1940,13,O,79284,.,.,.,1
PRT,10,f,15,1,C,12,12,1940,13,O,77998,.,.,.,1
PRT,10,f,16,1,C,12,12,1940,13,O,79052,.,.,.,1
PRT,10,f,17,1,C,12,12,1940,13,O,74784,.,.,.,1
PRT,10,f,18,1,C,12,12,1940,13,O,78584,.,.,.,1
PRT,10,f,19,1,C,12,12,1940,13,O,64976,.,.,.,1
PRT,10,f,20,1,C,12,12,1940,13,O,75236,.,.,.,1
PRT,10,f,21,1,C,12,12,1940,13,O,53244,.,.,.,1
PRT,10,f,22,1,C,12,12,1940,13,O,61195,.,.,.,1
PRT,10,f,23,1,C,12,12,1940,13,O,62966,.,.,.,1
PRT,10,f,24,1,C,12,12,1940,13,O,63212,.,.,.,1
PRT,10,f,25,1,C,12,12,1940,13,O,66810,.,.,.,1
PRT,10,f,26,1,C,12,12,1940,13,O,63222,.,.,.,1
PRT,10,f,27,1,C,12,12,1940,13,O,62323,.,.,.,1
PRT,10,f,28,1,C,12,12,1940,13,O,66541,.,.,.,1
PRT,10,f,29,1,C,12,12,1940,13,O,52533,.,.,.,1
PRT,10,f,30,1,C,12,12,1940,13,O,73426,.,.,.,1
PRT,10,f,31,1,C,12,12,1940,13,O,47425,.,.,.,1
PRT,10,f,32,1,C,12,12,1940,13,O,59154,.,.,.,1
PRT,10,f,33,1,C,12,12,1940,13,O,56987,.,.,.,1
PRT,10,f,34,1,C,12,12,1940,13,O,52627,.,.,.,1
PRT,10,f,35,1,C,12,12,1940,13,O,59798,.,.,.,1
PRT,10,f,36,1,C,12,12,1940,13,O,54905,.,.,.,1
PRT,10,f,37,1,C,12,12,1940,13,O,50770,.,.,.,1
PRT,10,f,38,1,C,12,12,1940,13,O,55123,.,.,.,1
PRT,10,f,39,1,C,12,12,1940,13,O,45140,.,.,.,1
PRT,10,f,40,1,C,12,12,1940,13,O,63277,.,.,.,1
PRT,10,f,41,1,C,12,12,1940,13,O,34472,.,.,.,1
PRT,10,f,42,1,C,12,12,1940,13,O,47217,.,.,.,1
PRT,10,f,43,1,C,12,12,1940,13,O,41655,.,.,.,1
PRT,10,f,44,1,C,12,12,1940,13,O,41272,.,.,.,1
PRT,10,f,45,1,C,12,12,1940,13,O,46452,.,.,.,1
PRT,10,f,46,1,C,12,12,1940,13,O,39389,.,.,.,1
PRT,10,f,47,1,C,12,12,1940,13,O,38005,.,.,.,1
PRT,10,f,48,1,C,12,12,1940,13,O,45502,.,.,.,1
PRT,10,f,49,1,C,12,12,1940,13,O,34991,.,.,.,1
PRT,10,f,50,1,C,12,12,1940,13,O,54223,.,.,.,1
PRT,10,f,51,1,C,12,12,1940,13,O,28426,.,.,.,1
PRT,10,f,52,1,C,12,12,1940,13,O,39688,.,.,.,1
PRT,10,f,53,1,C,12,12,1940,13,O,35150,.,.,.,1
PRT,10,f,54,1,C,12,12,1940,13,O,34668,.,.,.,1
PRT,10,f,55,1,C,12,12,1940,13,O,37495,.,.,.,1
PRT,10,f,56,1,C,12,12,1940,13,O,35083,.,.,.,1
PRT,10,f,57,1,C,12,12,1940,13,O,28783,.,.,.,1
PRT,10,f,58,1,C,12,12,1940,13,O,34435,.,.,.,1
PRT,10,f,59,1,C,12,12,1940,13,O,24088,.,.,.,1
PRT,10,f,60,1,C,12,12,1940,13,O,49560,.,.,.,1
PRT,10,f,61,1,C,12,12,1940,13,O,19003,.,.,.,1
PRT,10,f,62,1,C,12,12,1940,13,O,27671,.,.,.,1
PRT,10,f,63,1,C,12,12,1940,13,O,26845,.,.,.,1
PRT,10,f,64,1,C,12,12,1940,13,O,25186,.,.,.,1
PRT,10,f,65,1,C,12,12,1940,13,O,30498,.,.,.,1
PRT,10,f,66,1,C,12,12,1940,13,O,24479,.,.,.,1
PRT,10,f,67,1,C,12,12,1940,13,O,20076,.,.,.,1
PRT,10,f,68,1,C,12,12,1940,13,O,23195,.,.,.,1
PRT,10,f,69,1,C,12,12,1940,13,O,13996,.,.,.,1
PRT,10,f,70,1,C,12,12,1940,13,O,31984,.,.,.,1
PRT,10,f,71,1,C,12,12,1940,13,O,9932,.,.,.,1
PRT,10,f,72,1,C,12,12,1940,13,O,15971,.,.,.,1
PRT,10,f,73,1,C,12,12,1940,13,O,12792,.,.,.,1
PRT,10,f,74,1,C,12,12,1940,13,O,12317,.,.,.,1
PRT,10,f,75,1,C,12,12,1940,13,O,16127,.,.,.,1
PRT,10,f,76,1,C,12,12,1940,13,O,11154,.,.,.,1
PRT,10,f,77,1,C,12,12,1940,13,O,9484,.,.,.,1
PRT,10,f,78,1,C,12,12,1940,13,O,10907,.,.,.,1
PRT,10,f,79,1,C,12,12,1940,13,O,5454,.,.,.,1
PRT,10,f,80,1,C,12,12,1940,13,O,13996,.,.,.,1
PRT,10,f,81,1,C,12,12,1940,13,O,3708,.,.,.,1
PRT,10,f,82,1,C,12,12,1940,13,O,5301,.,.,.,1
PRT,10,f,83,1,C,12,12,1940,13,O,3723,.,.,.,1
PRT,10,f,84,1,C,12,12,1940,13,O,3847,.,.,.,1
PRT,10,f,85,1,C,12,12,1940,13,O,4076,.,.,.,1
PRT,10,f,86,1,C,12,12,1940,13,O,2668,.,.,.,1
PRT,10,f,87,1,C,12,12,1940,13,O,2000,.,.,.,1
PRT,10,f,88,1,C,12,12,1940,13,O,2044,.,.,.,1
PRT,10,f,89,1,C,12,12,1940,13,O,1229,.,.,.,1
PRT,10,f,90,1,C,12,12,1940,13,O,2665,.,.,.,1
PRT,10,f,91,1,C,12,12,1940,13,O,590,.,.,.,1
PRT,10,f,92,1,C,12,12,1940,13,O,742,.,.,.,1
PRT,10,f,93,1,C,12,12,1940,13,O,521,.,.,.,1
PRT,10,f,94,1,C,12,12,1940,13,O,537,.,.,.,1
PRT,10,f,95,1,C,12,12,1940,13,O,700,.,.,.,1
PRT,10,f,96,1,C,12,12,1940,13,O,587,.,.,.,1
PRT,10,f,97,1,C,12,12,1940,13,O,382,.,.,.,1
PRT,10,f,98,1,C,12,12,1940,13,O,485,.,.,.,1
PRT,10,f,99,1,C,12,12,1940,13,O,343,.,.,.,1
PRT,10,f,100,1,C,12,12,1940,13,O,142,.,.,.,1
PRT,10,f,101,1,C,12,12,1940,13,O,27,.,.,.,1
PRT,10,f,102,1,C,12,12,1940,13,O,21,.,.,.,1
PRT,10,f,103,1,C,12,12,1940,13,O,11,.,.,.,1
PRT,10,f,104,1,C,12,12,1940,13,O,16,.,.,.,1
PRT,10,f,105,1,C,12,12,1940,13,O,12,.,.,.,1
PRT,10,f,106,1,C,12,12,1940,13,O,10,.,.,.,1
PRT,10,f,107,1,C,12,12,1940,13,O,5,.,.,.,1
PRT,10,f,108,1,C,12,12,1940,13,O,5,.,.,.,1
PRT,10,f,109,1,C,12,12,1940,13,O,5,.,.,.,1
PRT,10,f,110,1,C,12,12,1940,13,O,30,.,.,.,1
PRT,10,f,111,1,C,12,12,1940,13,O,4,.,.,.,1
PRT,10,f,112,1,C,12,12,1940,13,O,10,.,.,.,1
PRT,10,f,113,1,C,12,12,1940,13,O,6,.,.,.,1
PRT,10,f,114,1,C,12,12,1940,13,O,6,.,.,.,1
PRT,10,f,115,1,C,12,12,1940,13,O,7,.,.,.,1
PRT,10,f,116,1,C,12,12,1940,13,O,11,.,.,.,1
PRT,10,f,117,1,C,12,12,1940,13,O,8,.,.,.,1
PRT,10,f,118,1,C,12,12,1940,13,O,13,.,.,.,1
PRT,10,f,119,1,C,12,12,1940,13,O,6,.,.,.,1
PRT,10,f,TOT,.,C,12,12,1940,13,O,4010404,.,.,.,1
PRT,10,f,UNK,.,C,12,12,1940,13,O,12916,.,.,.,1
PRT,10,m,0,1,C,12,12,1940,13,O,82149,.,.,.,1
PRT,10,m,1,1,C,12,12,1940,13,O,79969,.,.,.,1
PRT,10,m,2,1,C,12,12,1940,13,O,87169,.,.,.,1
PRT,10,m,3,1,C,12,12,1940,13,O,90275,.,.,.,1
PRT,10,m,4,1,C,12,12,1940,13,O,85496,.,.,.,1
PRT,10,m,5,1,C,12,12,1940,13,O,89291,.,.,.,1
PRT,10,m,6,1,C,12,12,1940,13,O,86785,.,.,.,1
PRT,10,m,7,1,C,12,12,1940,13,O,86415,.,.,.,1
PRT,10,m,8,1,C,12,12,1940,13,O,84055,.,.,.,1
PRT,10,m,9,1,C,12,12,1940,13,O,80214,.,.,.,1
PRT,10,m,10,1,C,12,12,1940,13,O,88249,.,.,.,1
PRT,10,m,11,1,C,12,12,1940,13,O,76283,.,.,.,1
PRT,10,m,12,1,C,12,12,1940,13,O,84682,.,.,.,1
PRT,10,m,13,1,C,12,12,1940,13,O,77353,.,.,.,1
PRT,10,m,14,1,C,12,12,1940,13,O,81777,.,.,.,1
PRT,10,m,15,1,C,12,12,1940,13,O,80616,.,.,.,1
PRT,10,m,16,1,C,12,12,1940,13,O,76923,.,.,.,1
PRT,10,m,17,1,C,12,12,1940,13,O,75008,.,.,.,1
PRT,10,m,18,1,C,12,12,1940,13,O,76551,.,.,.,1
PRT,10,m,19,1,C,12,12,1940,13,O,63990,.,.,.,1
PRT,10,m,20,1,C,12,12,1940,13,O,69524,.,.,.,1
PRT,10,m,21,1,C,12,12,1940,13,O,62733,.,.,.,1
PRT,10,m,22,1,C,12,12,1940,13,O,58039,.,.,.,1
PRT,10,m,23,1,C,12,12,1940,13,O,62847,.,.,.,1
PRT,10,m,24,1,C,12,12,1940,13,O,61686,.,.,.,1
PRT,10,m,25,1,C,12,12,1940,13,O,64019,.,.,.,1
PRT,10,m,26,1,C,12,12,1940,13,O,60518,.,.,.,1
PRT,10,m,27,1,C,12,12,1940,13,O,59267,.,.,.,1
PRT,10,m,28,1,C,12,12,1940,13,O,62562,.,.,.,1
PRT,10,m,29,1,C,12,12,1940,13,O,51091,.,.,.,1
PRT,10,m,30,1,C,12,12,1940,13,O,67099,.,.,.,1
PRT,10,m,31,1,C,12,12,1940,13,O,46439,.,.,.,1
PRT,10,m,32,1,C,12,12,1940,13,O,54829,.,.,.,1
PRT,10,m,33,1,C,12,12,1940,13,O,51287,.,.,.,1
PRT,10,m,34,1,C,12,12,1940,13,O,47363,.,.,.,1
PRT,10,m,35,1,C,12,12,1940,13,O,51023,.,.,.,1
PRT,10,m,36,1,C,12,12,1940,13,O,47100,.,.,.,1
PRT,10,m,37,1,C,12,12,1940,13,O,44111,.,.,.,1
PRT,10,m,38,1,C,12,12,1940,13,O,46930,.,.,.,1
PRT,10,m,39,1,C,12,12,1940,13,O,41000,.,.,.,1
PRT,10,m,40,1,C,12,12,1940,13,O,53282,.,.,.,1
PRT,10,m,41,1,C,12,12,1940,13,O,31458,.,.,.,1
PRT,10,m,42,1,C,12,12,1940,13,O,39872,.,.,.,1
PRT,10,m,43,1,C,12,12,1940,13,O,34960,.,.,.,1
PRT,10,m,44,1,C,12,12,1940,13,O,34923,.,.,.,1
PRT,10,m,45,1,C,12,12,1940,13,O,39503,.,.,.,1
PRT,10,m,46,1,C,12,12,1940,13,O,33469,.,.,.,1
PRT,10,m,47,1,C,12,12,1940,13,O,32229,.,.,.,1
PRT,10,m,48,1,C,12,12,1940,13,O,36392,.,.,.,1
PRT,10,m,49,1,C,12,12,1940,13,O,29249,.,.,.,1
PRT,10,m,50,1,C,12,12,1940,13,O,40499,.,.,.,1
PRT,10,m,51,1,C,12,12,1940,13,O,24885,.,.,.,1
PRT,10,m,52,1,C,12,12,1940,13,O,32928,.,.,.,1
PRT,10,m,53,1,C,12,12,1940,13,O,28539,.,.,.,1
PRT,10,m,54,1,C,12,12,1940,13,O,27160,.,.,.,1
PRT,10,m,55,1,C,12,12,1940,13,O,29299,.,.,.,1
PRT,10,m,56,1,C,12,12,1940,13,O,27148,.,.,.,1
PRT,10,m,57,1,C,12,12,1940,13,O,22815,.,.,.,1
PRT,10,m,58,1,C,12,12,1940,13,O,26173,.,.,.,1
PRT,10,m,59,1,C,12,12,1940,13,O,20103,.,.,.,1
PRT,10,m,60,1,C,12,12,1940,13,O,35049,.,.,.,1
PRT,10,m,61,1,C,12,12,1940,13,O,16305,.,.,.,1
PRT,10,m,62,1,C,12,12,1940,13,O,21516,.,.,.,1
PRT,10,m,63,1,C,12,12,1940,13,O,21727,.,.,.,1
PRT,10,m,64,1,C,12,12,1940,13,O,19466,.,.,.,1
PRT,10,m,65,1,C,12,12,1940,13,O,21210,.,.,.,1
PRT,10,m,66,1,C,12,12,1940,13,O,18964,.,.,.,1
PRT,10,m,67,1,C,12,12,1940,13,O,14881,.,.,.,1
PRT,10,m,68,1,C,12,12,1940,13,O,16159,.,.,.,1
PRT,10,m,69,1,C,12,12,1940,13,O,10812,.,.,.,1
PRT,10,m,70,1,C,12,12,1940,13,O,20030,.,.,.,1
PRT,10,m,71,1,C,12,12,1940,13,O,7869,.,.,.,1
PRT,10,m,72,1,C,12,12,1940,13,O,10987,.,.,.,1
PRT,10,m,73,1,C,12,12,1940,13,O,9350,.,.,.,1
PRT,10,m,74,1,C,12,12,1940,13,O,8912,.,.,.,1
PRT,10,m,75,1,C,12,12,1940,13,O,9716,.,.,.,1
PRT,10,m,76,1,C,12,12,1940,13,O,7276,.,.,.,1
PRT,10,m,77,1,C,12,12,1940,13,O,6532,.,.,.,1
PRT,10,m,78,1,C,12,12,1940,13,O,6409,.,.,.,1
PRT,10,m,79,1,C,12,12,1940,13,O,3915,.,.,.,1
PRT,10,m,80,1,C,12,12,1940,13,O,7703,.,.,.,1
PRT,10,m,81,1,C,12,12,1940,13,O,2353,.,.,.,1
PRT,10,m,82,1,C,12,12,1940,13,O,2812,.,.,.,1
PRT,10,m,83,1,C,12,12,1940,13,O,1997,.,.,.,1
PRT,10,m,84,1,C,12,12,1940,13,O,1995,.,.,.,1
PRT,10,m,85,1,C,12,12,1940,13,O,2057,.,.,.,1
PRT,10,m,86,1,C,12,12,1940,13,O,1347,.,.,.,1
PRT,10,m,87,1,C,12,12,1940,13,O,935,.,.,.,1
PRT,10,m,88,1,C,12,12,1940,13,O,1048,.,.,.,1
PRT,10,m,89,1,C,12,12,1940,13,O,545,.,.,.,1
PRT,10,m,90,1,C,12,12,1940,13,O,1504,.,.,.,1
PRT,10,m,91,1,C,12,12,1940,13,O,285,.,.,.,1
PRT,10,m,92,1,C,12,12,1940,13,O,315,.,.,.,1
PRT,10,m,93,1,C,12,12,1940,13,O,222,.,.,.,1
PRT,10,m,94,1,C,12,12,1940,13,O,242,.,.,.,1
PRT,10,m,95,1,C,12,12,1940,13,O,239,.,.,.,1
PRT,10,m,96,1,C,12,12,1940,13,O,218,.,.,.,1
PRT,10,m,97,1,C,12,12,1940,13,O,173,.,.,.,1
PRT,10,m,98,1,C,12,12,1940,13,O,171,.,.,.,1
PRT,10,m,99,1,C,12,12,1940,13,O,159,.,.,.,1
PRT,10,m,100,1,C,12,12,1940,13,O,33,.,.,.,1
PRT,10,m,101,1,C,12,12,1940,13,O,4,.,.,.,1
PRT,10,m,102,1,C,12,12,1940,13,O,11,.,.,.,1
PRT,10,m,103,1,C,12,12,1940,13,O,6,.,.,.,1
PRT,10,m,104,1,C,12,12,1940,13,O,7,.,.,.,1
PRT,10,m,105,1,C,12,12,1940,13,O,2,.,.,.,1
PRT,10,m,106,1,C,12,12,1940,13,O,3,.,.,.,1
PRT,10,m,107,1,C,12,12,1940,13,O,4,.,.,.,1
PRT,10,m,108,1,C,12,12,1940,13,O,1,.,.,.,1
PRT,10,m,109,1,C,12,12,1940,13,O,4,.,.,.,1
PRT,10,m,110,1,C,12,12,1940,13,O,3,.,.,.,1
PRT,10,m,111,1,C,12,12,1940,13,O,1,.,.,.,1
PRT,10,m,112,1,C,12,12,1940,13,O,2,.,.,.,1
PRT,10,m,113,1,C,12,12,1940,13,O,2,.,.,.,1
PRT,10,m,114,1,C,12,12,1940,13,O,0,.,.,.,1
PRT,10,m,115,1,C,12,12,1940,13,O,1,.,.,.,1
PRT,10,m,116,1,C,12,12,1940,13,O,0,.,.,.,1
PRT,10,m,117,1,C,12,12,1940,13,O,0,.,.,.,1
PRT,10,m,118,1,C,12,12,1940,13,O,1,.,.,.,1
PRT,10,m,119,1,C,12,12,1940,13,O,0,.,.,.,1
PRT,10,m,TOT,.,C,12,12,1940,13,O,3711748,.,.,.,1
PRT,10,m,UNK,.,C,12,12,1940,13,O,10655,.,.,.,1
PRT,10,f,0,1,C,15,12,1950,14,O,84971,.,.,.,1
PRT,10,f,1,1,C,15,12,1950,14,O,86742,.,.,.,1
PRT,10,f,2,1,C,15,12,1950,14,O,88922,.,.,.,1
PRT,10,f,3,1,C,15,12,1950,14,O,86138,.,.,.,1
PRT,10,f,4,1,C,15,12,1950,14,O,88552,.,.,.,1
PRT,10,f,5,1,C,15,12,1950,14,O,83184,.,.,.,1
PRT,10,f,6,1,C,15,12,1950,14,O,82916,.,.,.,1
PRT,10,f,7,1,C,15,12,1950,14,O,82138,.,.,.,1
PRT,10,f,8,1,C,15,12,1950,14,O,73319,.,.,.,1
PRT,10,f,9,1,C,15,12,1950,14,O,70773,.,.,.,1
PRT,10,f,10,1,C,15,12,1950,14,O,75615,.,.,.,1
PRT,10,f,11,1,C,15,12,1950,14,O,75549,.,.,.,1
PRT,10,f,12,1,C,15,12,1950,14,O,82337,.,.,.,1
PRT,10,f,13,1,C,15,12,1950,14,O,78536,.,.,.,1
PRT,10,f,14,1,C,15,12,1950,14,O,81617,.,.,.,1
PRT,10,f,15,1,C,15,12,1950,14,O,80005,.,.,.,1
PRT,10,f,16,1,C,15,12,1950,14,O,81164,.,.,.,1
PRT,10,f,17,1,C,15,12,1950,14,O,81872,.,.,.,1
PRT,10,f,18,1,C,15,12,1950,14,O,86770,.,.,.,1
PRT,10,f,19,1,C,15,12,1950,14,O,76794,.,.,.,1
PRT,10,f,20,1,C,15,12,1950,14,O,79742,.,.,.,1
PRT,10,f,21,1,C,15,12,1950,14,O,71818,.,.,.,1
PRT,10,f,22,1,C,15,12,1950,14,O,79032,.,.,.,1
PRT,10,f,23,1,C,15,12,1950,14,O,75038,.,.,.,1
PRT,10,f,24,1,C,15,12,1950,14,O,75934,.,.,.,1
PRT,10,f,25,1,C,15,12,1950,14,O,74939,.,.,.,1
PRT,10,f,26,1,C,15,12,1950,14,O,72935,.,.,.,1
PRT,10,f,27,1,C,15,12,1950,14,O,70205,.,.,.,1
PRT,10,f,28,1,C,15,12,1950,14,O,69033,.,.,.,1
PRT,10,f,29,1,C,15,12,1950,14,O,59525,.,.,.,1
PRT,10,f,30,1,C,15,12,1950,14,O,69783,.,.,.,1
PRT,10,f,31,1,C,15,12,1950,14,O,45182,.,.,.,1
PRT,10,f,32,1,C,15,12,1950,14,O,53467,.,.,.,1
PRT,10,f,33,1,C,15,12,1950,14,O,54832,.,.,.,1
PRT,10,f,34,1,C,15,12,1950,14,O,54686,.,.,.,1
PRT,10,f,35,1,C,15,12,1950,14,O,57670,.,.,.,1
PRT,10,f,36,1,C,15,12,1950,14,O,59299,.,.,.,1
PRT,10,f,37,1,C,15,12,1950,14,O,57932,.,.,.,1
PRT,10,f,38,1,C,15,12,1950,14,O,63301,.,.,.,1
PRT,10,f,39,1,C,15,12,1950,14,O,55916,.,.,.,1
PRT,10,f,40,1,C,15,12,1950,14,O,67076,.,.,.,1
PRT,10,f,41,1,C,15,12,1950,14,O,46005,.,.,.,1
PRT,10,f,42,1,C,15,12,1950,14,O,58311,.,.,.,1
PRT,10,f,43,1,C,15,12,1950,14,O,52570,.,.,.,1
PRT,10,f,44,1,C,15,12,1950,14,O,52799,.,.,.,1
PRT,10,f,45,1,C,15,12,1950,14,O,53400,.,.,.,1
PRT,10,f,46,1,C,15,12,1950,14,O,49387,.,.,.,1
PRT,10,f,47,1,C,15,12,1950,14,O,48705,.,.,.,1
PRT,10,f,48,1,C,15,12,1950,14,O,53135,.,.,.,1
PRT,10,f,49,1,C,15,12,1950,14,O,44522,.,.,.,1
PRT,10,f,50,1,C,15,12,1950,14,O,58104,.,.,.,1
PRT,10,f,51,1,C,15,12,1950,14,O,35032,.,.,.,1
PRT,10,f,52,1,C,15,12,1950,14,O,43911,.,.,.,1
PRT,10,f,53,1,C,15,12,1950,14,O,39236,.,.,.,1
PRT,10,f,54,1,C,15,12,1950,14,O,38595,.,.,.,1
PRT,10,f,55,1,C,15,12,1950,14,O,40398,.,.,.,1
PRT,10,f,56,1,C,15,12,1950,14,O,39367,.,.,.,1
PRT,10,f,57,1,C,15,12,1950,14,O,35463,.,.,.,1
PRT,10,f,58,1,C,15,12,1950,14,O,39303,.,.,.,1
PRT,10,f,59,1,C,15,12,1950,14,O,31058,.,.,.,1
PRT,10,f,60,1,C,15,12,1950,14,O,46972,.,.,.,1
PRT,10,f,61,1,C,15,12,1950,14,O,25230,.,.,.,1
PRT,10,f,62,1,C,15,12,1950,14,O,33931,.,.,.,1
PRT,10,f,63,1,C,15,12,1950,14,O,31598,.,.,.,1
PRT,10,f,64,1,C,15,12,1950,14,O,30987,.,.,.,1
PRT,10,f,65,1,C,15,12,1950,14,O,32294,.,.,.,1
PRT,10,f,66,1,C,15,12,1950,14,O,30174,.,.,.,1
PRT,10,f,67,1,C,15,12,1950,14,O,25738,.,.,.,1
PRT,10,f,68,1,C,15,12,1950,14,O,27522,.,.,.,1
PRT,10,f,69,1,C,15,12,1950,14,O,19394,.,.,.,1
PRT,10,f,70,1,C,15,12,1950,14,O,31183,.,.,.,1
PRT,10,f,71,1,C,15,12,1950,14,O,14542,.,.,.,1
PRT,10,f,72,1,C,15,12,1950,14,O,20739,.,.,.,1
PRT,10,f,73,1,C,15,12,1950,14,O,17101,.,.,.,1
